id_prix,id_livre
5805,22584
5806,92143
5807,216377
5808,100464
5808,807968
5809,9581001
5810,28090850
5811,241823
5812,76740
5813,201341
5814,11688630
5815,17387313
5816,898885
5817,13925
5818,13890
5819,36124936
5820,142395
5821,29501
5821,386
5822,144977
5823,18812405
5824,7159515
5825,16619
5826,123933
5826,179142
5826,111734
5827,17571564
5828,88432
5829,17560444
5830,7879278
5831,1902241
5832,33801469
5833,7931881
5834,36337550
5835,9165406
5836,18081809
5837,47956
5838,1254951
5838,79876
5838,454856
5839,17465453
5840,266904
5841,7896345
5842,13912
5843,206236
5844,12401556
5845,7815
5846,11597
5847,59780
5848,17333324
5849,5197
5850,9279177
5850,9634967
5851,92147
5851,144791
5851,154424
5852,775346
5853,250024
5854,11337912
5855,19412
5856,953260
5857,175242
5858,358846
5859,9317452
5860,181087
5861,244572
5862,17566243
5863,6335026
5864,8366402
5865,9118135
5866,7882
5867,22286
5868,10128428
5868,7992862
5869,27904311
5870,10551947
5871,12813630
5872,186103
5873,7823678
5874,380017
5874,40117
5875,22917
5876,816870
5877,27071490
5878,21727
5879,277397
5880,395182
5881,32145
5882,7619292
5883,117047
5884,6609758
5885,77156
5885,321577
5885,239186
5886,23168277
5887,8258519
5888,150739
5889,11346
5890,25322449
5891,33151805
5892,293101
5893,50667
5894,23125266
5895,5231173
5896,139569
5897,61549
5898,348573
5899,1148721
5900,23341894
5901,17191029
5902,30194
5903,8574333
5904,34890015
5905,89656
5906,25526296
5907,11711
5908,226004
5909,34466922
5910,9503
5911,24934065
5912,17650
5913,30512
5914,8113344
5915,920395
5916,2435104
5916,5845
5917,40020563
5918,1464757
5919,60211
5920,25014114
5920,30653853
5920,35247769
5920,30724132
5920,30256248
5921,288644
5922,819789
5922,818867
5923,13839
5924,107779
5925,7629
5926,6578293
5927,1155314
5928,24408
5929,18214414
5930,26114135
5931,24687
5932,10397655
5932,12021559
5933,74532
5934,11466
5935,13507212
5936,110428
5937,117
5938,3066
5939,18580
5940,25200
5941,128092
5942,30187
5943,5454
5944,6506307
5944,7519231
5945,95621
5946,32370
5947,595375
5948,61672
5949,10431447
5950,6665671
5951,8253
5952,3446
5953,202769
5954,100933
5955,15985373
5956,6819
5957,29751398
5958,95186
5959,25251757
5960,263985
5961,760
5962,8407173
5963,89055
5964,2199587
5965,9413044
5966,395233
5967,13555073
5968,13227454
5969,8837
5970,13440
5971,281235
5972,758901
5973,44001
5974,298137
5974,1045757
5975,4538
5976,98920
5977,189147
5978,12926804
5979,20910157
5980,10054335
5981,23058402
5982,32191710
5983,1584974
5984,20518872
5985,420180
5986,425377
5987,26889576
5988,13508406
5989,1301
5990,416775
5991,71458
5992,23264671
5993,3692
5994,17262203
5995,20912424
5995,22749539
5996,13503109
5997,12043770
5998,287861
5999,116114
6000,444304
6001,28940
6002,15676
6003,40604846
6004,17833099
6005,17780
6006,6854
6007,95622
6008,14940
6009,118944
6010,88061
6011,73084
6011,127451
6012,10108463
6013,10798418
6014,10964693
6015,29236299
6016,39182872
6017,9975679
6018,9888775
6019,11472
6020,9415951
6021,420415
6022,7853137
6022,7202831
6023,61049
6024,127584
6025,15320
6026,8293938
6027,18043539
6028,1111
6029,24784
6030,143727
6030,94072
6031,443103
6032,338691
6033,97961
6034,128066
6035,7983
6036,6647312
6037,7362158
6037,7048800
6037,1432370
6038,231562
6039,28243032
6040,18075234
6041,11229
6042,77507
6043,465904
6044,10841167
6045,783505
6046,51070
6047,10628
6048,28734
6049,28385
6050,6422
6051,994156
6052,108202
6053,237320
6054,6660747
6055,7912007
6056,352262
6057,12810834
6058,113429
6059,4929705
6060,29582
6061,28434
6062,321566
6063,139390
6064,310258
6065,10836728
6066,16123975
6067,6433752
6068,1820716
6069,2164318
6069,2544359
6070,68483
6071,7981206
6072,46349
6073,3974
6074,72657
6075,4831
6075,148639
6076,89731
6077,213652
6078,6194
6079,40470
6080,9815702
6081,61903
6082,74256
6083,6901097
6084,106096
6085,542752
6086,1397743
6087,4339
6087,79
6088,7825557
6089,9597
6090,32722510
6091,198719
6092,15836
6093,428042
6094,16100972
6095,11449
6096,28405
6097,6858
6098,107770
6099,187753
6100,12013
6101,3656
6102,41716
6103,112755
6104,47613
6105,1022657
6106,25350
6107,581126
6108,68146
6109,343718
6110,39020
6111,9833
6112,218427
6113,231604
6114,19448
6115,5946
6116,17905709
6117,1528410
6118,29496076
6119,23602561
6120,10163292
6121,8709640
6121,9644151
6122,12216302
6123,8477057
6124,8196732
6125,93371
6126,653651
6127,6681454
6128,3798703
6129,18232495
6130,227593
6131,6260997
6131,6282334
6132,2528
6133,17465515
6134,769658
6135,9799
6136,25100
6137,244261
6138,28251002
6139,50827
6140,10847
6141,210404
6142,2265
6143,592191
6143,50696
6144,542389
6145,25953369
6146,3049
6147,16435
6148,64863
6149,20696006
6150,7147831
6151,495395
6152,22522805
6153,759960
6154,1629601
6155,10955239
6156,27001
6157,29906980
6158,16130
6159,26075634
6160,3304
6161,733473
6161,18194
6162,1918305
6163,26200563
6164,16992
6165,13661
6166,3381
6167,9903
6168,13281368
6169,8554005
6170,541341
6171,241387
6172,910863
6173,13602426
6174,7069751
6175,37741
6176,313263
6177,181077
6178,11289
6179,40961621
6180,543086
6181,215758
6182,27879047
6183,272315
6184,11279
6185,6765740
6185,6688121
6186,218659
6186,769729
6187,6628
6188,3585344
6189,72929
6190,21412673
6191,47720
6192,61904
6193,2948832
6194,89187
6195,24781
6196,779509
6197,11654
6198,129947
6199,40180098
6200,9307674
6201,22200
6202,37187
6203,318404
6204,59268
6205,8537327
6206,1835829
6207,141152
6208,26025580
6209,28553
6210,72223
6211,27000
6212,96259
6213,26114523
6214,142776
6215,73070
6216,315340
6216,47076
6217,743599
6218,788331
6219,31203000
6220,6609581
6221,425029
6222,23129410
6223,28691
6224,77298
6225,380994
6226,7933437
6227,68455
6228,68496
6229,139087
6230,106134
6231,32506
6232,11071466
6233,2342943
6234,156785
6235,15654
6236,93981
6237,987577
6238,10600242
6239,31340
6240,113091
6241,35606560
6242,210825
6243,52635
6244,173233
6245,80834
6246,164814
6247,13641208
6248,529075
6249,89185
6250,6278019
6251,54218
6252,121807
6253,22886113
6254,6375561
6255,210255
6256,215631
6257,6202556
6257,5983694
6258,16248223
6259,827085
6260,356824
6261,15807
6262,143555
6263,28866
6264,6671
6265,588002
6266,14250
6267,1743390
6268,40948385
6269,6581334
6270,7682
6271,43263680
6271,43575115
6272,29744
6273,91357
6274,17675031
6275,13354420
6275,11178225
6275,11836538
6276,5587960
6277,223380
6278,1140942
6279,653711
6280,11908
6281,16054808
6282,1627
6283,243229
6284,16120760
6285,26836910
6286,44543
6287,13659
6288,9531
6289,25489025
6290,824986
6291,1325218
6292,475
6293,29291
6294,11686
6295,6050822
6296,47970
6297,2054761
6298,1244286
6299,45046784
6300,15803059
6301,6596547
6302,23355220
6303,44559
6304,20705702
6305,126192
6305,15177
6306,60929
6307,239239
6308,11732634
6309,13578175
6310,219879
6311,31817749
6312,207153
6313,1044355
6314,10481268
6315,2924318
6316,22091081
6317,6687
6318,201342
6319,5157
6320,26228034
6321,3188580
6322,11864728
6323,13638131
6324,30852
6325,234501
6326,785453
6327,17404078
6328,91289
6329,2173611
6330,361487
6331,11031
6332,7011225
6333,38657
6334,42046112
6335,40275288
6336,130810
6337,26050
6338,17461
6339,5752
6340,1611988
6341,6447415
6342,258079
6343,470587
6344,50366
6345,18225810
6346,14318
6347,15581
6348,41128030
6349,139418
6350,34898
6351,2075382
6352,7562764
6353,98048
6354,76683
6355,4711854
6356,11690
6357,27824826
6358,30593
6359,4591
6360,21805717
6361,11831
6362,7095831
6363,6624871
6364,337058
6365,6017769
6366,18498569
6367,21446984
6368,6435893
6369,34499221
6370,403098
6371,813214
6372,4835838
6373,2473454
6373,1096390
6374,54283
6375,10742462
6376,153496
6377,7748743
6378,65954
6379,953435
6380,69392
6381,80081
6382,11395597
6383,13147230
6384,25733990
6385,2479730
6386,3181953
6387,7150174
6388,25499718
6389,13069935
6390,76865
6391,35100
6392,7381647
6393,302998
6394,6338619
6395,77364
6396,11563
6397,88442
6398,158141
6399,4909
6400,30075802
6401,69092
6402,5982474
6403,4957350
6404,413177
6405,7293120
6406,6586512
6407,15975
6408,105
6409,36692478
6410,23438288
6411,10108
6412,53003
6413,13436373
6414,30038855
6415,23447923
6416,820924
6417,3289281
6418,23566909
6419,104737
6420,19469
6421,25516432
6422,29569206
6423,88335
6424,423156
6425,587887
6426,2137
6427,9632002
6428,10058
6429,10725494
6430,34810320
6431,73100
6432,3272165
6432,2272880
6433,13154150
6434,6382879
6435,20640755
6436,35068705
6437,59952
6438,161503
6439,16059396
6439,8113512
6440,5933646
6441,18465566
6442,27406704
6443,38819868
6444,7329
6445,12891107
6446,11378
6447,186669
6448,102920
6449,92717
6450,34128219
6450,31944679
6451,17524166
6452,34072
6453,8646
6454,2149385
6455,9938498
6456,368468
6457,165446
6458,125523
6459,6117055
6460,16178
6461,6889348
6462,17401136
6463,169756
6464,31351689
6465,37743
6466,182332
6467,3700085
6468,2475251
6469,815150
6470,373915
6471,125507
6472,8874743
6473,23492671
6474,183586
6475,94064
6476,6328
6477,63837
6478,22374
6479,15790883
6480,2279
6481,9214995
6482,196564
6483,12962345
6484,66655
6485,2536
6486,33590210
6487,1611657
6488,838768
6489,172734
6490,7027735
6491,6633912
6492,935308
6493,313256
6494,33280872
6495,47588
6496,177187
6497,11286
6498,7906105
6499,72159
6500,73297
6501,355190
6502,10806008
6502,6740756
6503,7948945
6504,226973
6505,293595
6506,26156987
6507,163919
6508,16200
6509,14276
6510,6551
6511,18090147
6512,145444
6513,1846
6514,16131077
6515,240485
6516,105576
6517,26074156
6518,182425
6519,13165142
6520,15052
6521,61884
6522,22322
6523,386286
6524,295741
6525,340258
6526,3115070
6527,295650
6528,462033
6529,267243
6530,8354134
6531,41069
6532,2397516
6533,116012
6534,18736925
6535,114132
6536,1911
6537,3977
6538,1194366
6539,32804488
6539,61505
6540,40929
6541,2139
6542,215643
6543,7066544
6544,35068432
6545,32109569
6546,9578677
6547,31194576
6548,41839602
6549,17881472
6550,25667918
6551,8913542
6552,1391817
6553,5312123
6554,13658
6555,2757012
6556,645149
6557,432417
6557,47667
6558,86525
6559,68400
6560,101094
6561,95105
6562,138684
6563,104159
6564,8380409
6565,16240761
6566,10065
6567,29236380
6568,611298
6569,28919058
6570,13254381
6571,90629
6572,771
6573,3398625
6574,118754
6575,7818683
6576,1881621
6577,222093
6578,25366
6579,5271066
6580,40611999
6581,417640
6582,16884
6583,21795840
6584,969177
6585,623976
6586,18714223
6587,300226
6588,30075662
6589,7720252
6590,1655091
6591,15584
6592,1251032
6593,13547180
6594,33830437
6595,31180248
6596,38412
6597,87819
6598,1653655
6599,28110852
6600,383022
6601,107007
6602,11777020
6603,4025275
6604,86643
6605,22478
6606,10836471
6607,22151696
6608,1078784
6609,5082599
6610,113773
6611,3114666
6612,8058301
6613,6884938
6614,12969560
6615,7054123
6616,400
6617,786256
6618,12371862
6619,94813
6620,2068
6621,96063
6622,32226
6623,6255949
6624,17262236
6625,25104
6626,110090
6627,47776
6628,130520
6629,4326206
6630,5303373
6631,815786
6632,25686927
6633,114130
6634,15751404
6635,295654
6636,47626
6637,8843789
6638,36896898
6639,25743
6640,15776309
6641,466405
6642,24271
6643,1189454
6644,56594
6645,146274
6646,178796
6647,171102
6648,130208
6649,39927096
6650,17934530
6651,20898019
6652,22522808
6653,147848
6654,19001
6655,2253484
6656,7811727
6657,44279110
6658,114144
6659,1768257
6660,2272641
6661,19490
6662,291440
6663,12974372
6664,703353
6665,57485
6666,11446
6667,14241
6668,624641
6669,8928054
6670,6646071
6671,2795053
6672,225383
6673,6870
6674,34114362
6675,25614994
6676,31426
6677,1812595
6678,51069
6679,455941
6680,13514612
6681,286357
6682,48974
6683,1337759
6684,8643407
6685,40669906
6686,823134
6687,17994
6688,7429046
6689,84903
6690,259655
6691,161156
6692,8452340
6693,40718205
6694,14267
6695,22369
6696,44537
6697,228879
6698,32276
6699,15595
6700,78039
6701,89755
6702,455933
6703,834518
6704,349164
6705,24885533
6706,61909
6707,10188580
6708,194006
6709,221059
6710,421
6711,16278318
6712,231
6713,1137215
6713,3973532
6714,79547
6715,825081
6716,27326
6717,13055592
6718,32432
6719,78971
6720,20893314
6721,184618
6722,14358
6723,2095
6724,86172
6725,236056
6726,11987465
6727,18079719
6728,235773
6728,27999
6729,712807
6730,710437
6731,133488
6732,133499
6733,59415
6734,25852784
6735,1651313
6736,22551730
6737,16532
6738,18600
6739,18402
6740,114982
6741,87580
6742,210783
6743,4264
6744,77239
6745,543339
6746,13256064
6747,647
6748,13241659
6749,642231
6750,8706185
6751,11655
6752,13366259
6753,23156040
6754,529474
6755,6217361
6756,3722183
6757,25103
6758,23232
6758,23231
6759,1747896
6760,29925
6761,368250
6762,24137
6762,633270
6763,20657
6764,1838166
6765,129671
6766,11797365
6767,15677
6768,776573
6769,40293
6770,85391
6771,248623
6772,276767
6773,61926
6774,2149388
6775,541024
6776,18142329
6777,22323
6778,127567
6779,677877
6780,15750692
6781,7935687
6782,34449
6783,26999
6784,461104
6785,6617037
6786,706
6787,53972
6788,177250
6789,2761171
6790,81069
6791,8171378
6792,49353
6793,13010310
6794,1126719
6795,196560
6796,12770
6797,8396337
6798,103035
6799,65039
6800,40028529
6801,7695
6802,1924322
6803,20438403
6804,12374
6805,2440137
6806,92377
6807,3788053
6808,600349
6809,96642
6810,25314522
6811,38139409
6812,12935
6813,1029194
6814,8564644
6815,9439303
6816,7640543
6817,9766078
6818,98969
6819,1816082
6820,22867
6821,402141
6822,7171748
6823,543103
6824,4599
6825,4101648
6826,17948528
6827,17286683
6828,23460961
6829,96200
6830,103610
6831,5309
6832,897461
6833,22929563
6834,709054
6835,8373527
6836,1328363
6837,29396738
6838,51740
6839,7199
6840,304209
6840,312029
6841,128048
6842,27574
6843,24885636
6844,19405297
6845,41057294
6846,3447
6847,230852
6848,2260391
6849,116697
6850,282773
6851,78269
6852,4052117
6853,9519678
6854,13707734
6855,110896
6856,40411206
6857,225384
6858,104091
6859,1413887
6860,126061
6861,85861
6862,71847
6863,9684523
6864,24974996
6865,114184
6866,224439
6867,6486483
6868,11429
6869,30833
6870,4618801
6871,136189
6871,259068
6872,3492825
6873,15755201
6874,11290
6875,25912206
6876,43798285
6877,23252584
6878,8745
6879,36373481
6880,4630239
6881,249606
6882,675323
6883,10947600
6884,92559
6885,545761
6886,47763
6887,439092
6888,22893
6889,223182
6890,634747
6891,42447
6892,80064
6893,45258
6894,80689
6895,10277268
6896,18077903
6897,102113
6898,18884
6899,27719
6900,60932
6901,316496
6902,156198
6903,782982
6904,29875363
6905,39937
6905,119290
6906,8419647
6907,90420
6908,34506912
6909,34219873
6910,26856502
6911,47521
6912,12666682
6913,58801
6914,53834
6915,572626
6916,10393675
6917,220754
6918,81153
6919,12158480
6920,12758317
6921,11750648
6922,33294200
6923,51588
6924,10790276
6925,20312462
6926,29431081
6927,41880609
6928,239840
6929,294081
6930,6878217
6931,13030110
6932,15798757
6933,16071764
6934,82896
6935,267478
6936,425123
6937,10150892
6938,17839197
6939,8842
6940,6422238
6941,18956
6942,533465
6943,484667
6944,17557913
6945,18309803
6946,17213054
6947,820480
6948,263179
6949,19631
6950,74273
6951,23007
6952,1258121
6953,18114449
6954,13330761
6955,762211
6956,9429895
6957,40806
6958,12620969
6959,41038
6960,162612
6961,11427
6962,764165
6963,1184305
6964,2662169
6965,10508431
6966,253106
6967,365672
6968,13505629
6969,280716
6970,33363
6971,10718
6971,29737
6972,18630542
6973,166580
6973,297627
6974,1165759
6975,16117368
6976,35887567
6977,171001
6978,250924
6979,23887
6980,70255
6981,389535
6982,2334538
6983,760848
6984,5198
6985,797635
6986,4961048
6987,17645
6988,77829
6989,91253
6990,129798
6991,23943137
6992,264946
6993,2754526
6994,1217728
6995,49603
6996,11088150
6997,132391
6998,6662883
6999,4329619
7000,6004798
7001,26721568
7002,33253215
7003,234489
7004,142023
7005,432
7006,1069576
7007,28006096
7008,31549906
7009,113002
7010,192722
7011,511684
7012,292314
7013,13505670
7014,91659
7015,97782
7016,857920
7017,4070095
7018,10869746
7019,33509076
7020,2176735
7021,65659
7022,25855506
7023,48323
7024,1337751
7025,475339
7026,104088
7027,342445
7028,17368120
7029,106076
7030,28204534
7031,46559
7032,282778
7033,83136
7034,61905
7035,11701627
7036,562212
7037,9397145
7038,15843166
7039,3136288
7040,3068
7041,782319
7042,91247
7043,13616278
7044,817982
7045,359463
7046,403722
7047,62779
7048,963508
7049,497499
7050,153540
7051,28212
7052,4371507
7053,2626492
7054,18803640
7055,744615
7056,11494
7057,5556466
7058,48834
7059,51670
7060,8574
7061,85957
7061,79705
7062,5509
7063,3002300
7064,26053
7065,109307
7066,350683
7067,40090
7068,239796
7069,195733
7070,2884758
7071,3239511
7072,136216
7073,17671913
7074,60471
7075,550821
7076,175244
7077,1530097
7078,319300
7079,200363
7080,41918
7081,2372
7082,222576
7083,929783
7084,159767
7085,75504
7086,437627
7087,188458
7088,180648
7089,22383696
7090,45709
7091,22752127
7092,4703450
7093,490867
7094,415459
7095,837501
7096,606928
7097,64582
7098,7988467
7099,1662160
7100,28006120
7101,69477
7102,600404
7103,50930
7104,15719
7105,53817
7106,552357
7107,7663
7108,369778
7109,77699
7110,13923
7111,10822858
7112,2175645
7113,222637
7114,27526
7115,34928122
7116,12577
7117,30231743
7118,118345
7119,82861
7120,12478533
7121,114437
7122,158674
7123,54807
7124,33906
7125,1659305
7126,16256798
7127,283022
7128,5989573
7129,42547
7130,64794
7131,14386
7132,18601430
7133,262762
7134,130363
7135,410009
7136,18728
7137,80674
7138,43928
7139,6624391
7140,7145565
7141,23388164
7142,177246
7143,36475
7144,1308213
7145,81026
7146,3972
7147,1296444
7148,40948486
7149,212936
7150,324022
7151,7863423
7152,6973772
7153,23310763
7154,22571259
7155,169836
7156,9738483
7157,31374
7158,21745
7159,1395807
7160,18143905
7161,1466878
